"Age.dpc."	"Date"	"Strain"	"Weight"	"Litter"	"Weekday"	"indata"	"age"	"poids"	"portee"	"agerel"	"poidscor"	"agecor"	"agepreditsanscor"	"poidscor2"	"agecor2"	"dev"	"dev.inf"	"dev.sup"
"115"	14.5	"10/7/2015"	"FVB"	328	"FAE"	4	FALSE	14.5	5.79301360838414	"FAE"	-0.5	5.41650207653324	14.6687097726987	15.483000633011	5.63111364968826	15.1328555630767	15.436723707201	15.1815648908906	15.7144124258689
"116"	14.5	"10/7/2015"	"FVB"	333	"FAE"	4	FALSE	14.5	5.80814248998044	"FAE"	-0.5	5.43163095812954	14.7014293814449	15.5157202417572	5.64624253128456	15.1655751718229	15.4694871758145	15.2136793924897	15.7492791856454
"117"	14.5	"03/17/16"	"FVB"	285	"FAS"	5	FALSE	14.5	5.65248918026865	"FAS"	-0.5	5.19908925567092	14.1985056541884	15.1790849550434	5.45752721269163	14.7574358556758	15.1239614917348	14.8754798764137	15.3910435281908
"118"	14.5	"03/17/16"	"FVB"	352	"FAS"	5	FALSE	14.5	5.8636311755981	"FAS"	-0.5	5.41023125100037	14.6551477022544	15.6357270031095	5.66866920802107	15.2140779037418	15.5798447330939	15.3208947597999	15.8702156823237
"119"	14.5	"03/17/16"	"FVB"	363	"FAS"	5	FALSE	14.5	5.89440283426485	"FAS"	-0.5	5.44100290966712	14.7216983342784	15.7022776351334	5.69944086668783	15.2806285357658	15.6463590612692	15.3850687194621	15.9416051225307
"120"	14.5	"03/17/16"	"FVB"	285	"FAS"	5	FALSE	14.5	5.65248918026865	"FAS"	-0.5	5.19908925567092	14.1985056541884	15.1790849550434	5.45752721269163	14.7574358556758	15.1239614917348	14.8754798764137	15.3910435281908
"121"	14.5	"03/17/16"	"FVB"	352	"FAS"	5	FALSE	14.5	5.8636311755981	"FAS"	-0.5	5.41023125100037	14.6551477022544	15.6357270031095	5.66866920802107	15.2140779037418	15.5798447330939	15.3208947597999	15.8702156823237
"122"	14.5	"03/17/16"	"FVB"	363	"FAS"	5	FALSE	14.5	5.89440283426485	"FAS"	-0.5	5.44100290966712	14.7216983342784	15.7022776351334	5.69944086668783	15.2806285357658	15.6463590612692	15.3850687194621	15.9416051225307
"123"	14.5	"04/02/16"	"FVB"	236	"FAT"	5	FALSE	14.5	5.46383180502561	"FAT"	-0.5	5.2897195141862	14.3945139698273	14.7710709544211	5.38896351996466	14.6091514510458	14.7458842755722	14.4912600990838	14.9967792009977
"124"	14.5	"04/02/16"	"FVB"	236	"FAT"	5	FALSE	14.5	5.46383180502561	"FAT"	-0.5	5.2897195141862	14.3945139698273	14.7710709544211	5.38896351996466	14.6091514510458	14.7458842755722	14.4912600990838	14.9967792009977
"125"	14.5	"04/02/16"	"FVB"	251	"FAT"	5	FALSE	14.5	5.52545293913178	"FAT"	-0.5	5.35134064829237	14.5277835301461	14.90434051474	5.45058465407084	14.7424210113646	14.8792602053886	14.6261018743354	15.1321520072594
"126"	14.5	"04/02/16"	"FVB"	261	"FAT"	5	FALSE	14.5	5.56452040732269	"FAT"	-0.5	5.39040811648328	14.6122757158888	14.9888327004826	5.48965212226175	14.8269131971073	14.9635494609858	14.7114373682203	15.2186777379019
"127"	14.5	"04/02/16"	"FVB"	263	"FAT"	5	FALSE	14.5	5.57215403217776	"FAT"	-0.5	5.39804174133835	14.6287851463436	15.0053421309375	5.49728574711682	14.8434226275621	14.9800076765221	14.7279888027566	15.235591149308
"128"	14.5	"03/24/16"	"FVB"	342	"FAU"	5	FALSE	14.5	5.8348107370626	"FAU"	-0.5	5.24667013798033	14.3014100125215	15.5733963234241	5.58191027945723	15.026442209736	15.5041332571129	15.2501240832472	15.7930182302645
"129"	14.5	"03/24/16"	"FVB"	353	"FAU"	5	FALSE	14.5	5.8664680569333	"FAU"	-0.5	5.27832745785102	14.369876086073	15.6418623969756	5.61356759932792	15.0949082832875	15.5721017029048	15.3156724540703	15.8657738938138
"130"	14.5	"03/24/16"	"FVB"	369	"FAU"	5	FALSE	14.5	5.91079664404053	"FAU"	-0.5	5.32265604495825	14.4657466246314	15.737732935534	5.65789618643515	15.1907788218458	15.6680430249355	15.4077085714029	15.9687016113796
"131"	14.5	"03/24/16"	"FVB"	373	"FAU"	5	FALSE	14.5	5.92157841964382	"FAU"	-0.5	5.33343782056154	14.4890646390585	15.7610509499611	5.66867796203844	15.214096836273	15.691159520269	15.4299441160969	15.9936104687512
"132"	14.5	"03/24/16"	"FVB"	390	"FAU"	5	FALSE	14.5	5.96614673912369	"FAU"	-0.5	5.37800614004142	14.5854536527855	15.8574399636881	5.71324628151831	15.31048585	15.7872961438427	15.5233772009095	16.0964432587412
"133"	14.5	"03/24/16"	"FVB"	397	"FAU"	5	FALSE	14.5	5.98393628068719	"FAU"	-0.5	5.39579568160492	14.6239275370596	15.8959138479622	5.73103582308181	15.3489597342741	15.8257343550756	15.5601681034937	16.1376711879112
"134"	14.5	"03/24/16"	"FVB"	398	"FAU"	5	FALSE	14.5	5.98645200528444	"FAU"	-0.5	5.39831140620216	14.6293683572559	15.9013546681585	5.73355154767906	15.3544005544703	15.8312034419386	15.5651705333869	16.1435392894092
"135"	14.5	"03/24/16"	"FVB"	407	"FAU"	5	FALSE	14.5	6.00881318544259	"FAU"	-0.5	5.42067258636032	14.6777294380947	15.9497157489973	5.75591272783722	15.4027616353091	15.8796070770833	15.6108548474603	16.1950647267163
"136"	14.5	"03/24/16"	"FVB"	408	"FAU"	5	FALSE	14.5	6.01126717440416	"FAU"	-0.5	5.42312657532189	14.6830367410951	15.9550230519977	5.75836671679878	15.4080689383096	15.884919119525	15.6160045348941	16.2008837349953
"137"	14.5	"03/24/16"	"FVB"	353	"FAU"	5	FALSE	14.5	5.8664680569333	"FAU"	-0.5	5.27832745785102	14.369876086073	15.6418623969756	5.61356759932792	15.0949082832875	15.5721017029048	15.3156724540703	15.8657738938138
"138"	14.5	"4/23/2014"	"FVB"	178	"FC"	4	TRUE	14.5	5.18178355029209	"FC"	-0.5	5.21660752850993	14.2363928588409	14.1610781744722	5.19675786092576	14.1934634887507	14.1571450475751	13.8881541405747	14.4140202063908
"139"	14.5	"4/23/2014"	"FVB"	193	"FC"	4	FALSE	14.5	5.26269018890489	"FC"	-0.5	5.29751416712273	14.4113716597215	14.3360569753529	5.27766449953856	14.3684422896314	14.3321707506562	14.0716201885957	14.5856736104824
"140"	14.5	"4/23/2014"	"FVB"	197	"FC"	4	FALSE	14.5	5.28320372873799	"FC"	-0.5	5.31802770695583	14.4557368028464	14.3804221184778	5.29817803937166	14.4128074327563	14.3766616785214	14.1179079738846	14.629990022698
"141"	14.5	"4/23/2014"	"FVB"	199	"FC"	4	FALSE	14.5	5.29330482472449	"FC"	-0.5	5.32812880294233	14.477582694526	14.4022680101574	5.30827913535816	14.4346533244359	14.3985819930941	14.1408152458134	14.6516899711633
"142"	14.5	"4/23/2014"	"FVB"	200	"FC"	4	FALSE	14.5	5.29831736654804	"FC"	-0.5	5.33314134476588	14.4884234434768	14.4131087591081	5.31329167718171	14.4454940733866	14.4095097286948	14.1521249456579	14.6624353214129
"143"	14.5	"4/23/2014"	"FVB"	204	"FC"	4	FALSE	14.5	5.31811999384422	"FC"	-0.5	5.35294397206206	14.5312510783653	14.4559363939967	5.33309430447789	14.4883217082752	14.4524544177715	14.197108627637	14.7051767925834
"144"	14.5	"4/23/2014"	"FVB"	207	"FC"	4	FALSE	14.5	5.33271879326537	"FC"	-0.5	5.36754277148321	14.5628242651991	14.4875095808304	5.34769310389904	14.5198948951089	14.4839446689712	14.2291416438992	14.7367950481035
"145"	14.5	"4/23/2014"	"FVB"	217	"FC"	4	FALSE	14.5	5.37989735354046	"FC"	-0.5	5.4147213317583	14.6648585116559	14.5895438272872	5.39487166417413	14.6219291415657	14.586196520508	14.3344836460657	14.8394671379043
"146"	14.5	"4/23/2014"	"FVB"	223	"FC"	4	FALSE	14.5	5.40717177146012	"FC"	-0.5	5.44199574967796	14.723845574079	14.6485308897103	5.42214608209379	14.6809162039889	14.645174908324	14.3944770618827	14.8997324525557
"147"	14.5	"12/11/2014"	"FVB"	155	"FL"	5	TRUE	14.5	5.04342511691925	"FL"	-0.5	5.04795641662486	13.8716469018859	13.8618469472405	5.04537357579266	13.8660609277381	13.8584815727666	13.5664058141414	14.122202804362
"148"	14.5	"12/11/2014"	"FVB"	193	"FL"	5	TRUE	14.5	5.26269018890489	"FL"	-0.5	5.2672214886105	14.3458569299983	14.3360569753529	5.2646386477783	14.3402709558504	14.3312930487387	14.0646341894854	14.5853322031668
"149"	14.5	"12/11/2014"	"FVB"	201	"FL"	5	FALSE	14.5	5.30330490805908	"FL"	-0.5	5.30783620776469	14.4336953939062	14.4238954392608	5.30525336693249	14.4281094197583	14.4192302420233	14.155407830155	14.6727431400587
"150"	14.5	"12/11/2014"	"FVB"	211	"FL"	5	FALSE	14.5	5.35185813347607	"FL"	-0.5	5.35638943318168	14.5387026628772	14.5289027082318	5.35380659234948	14.5331166887293	14.5243331621427	14.263092572332	14.7770141354998
"151"	14.5	"12/11/2014"	"FVB"	221	"FL"	5	TRUE	14.5	5.39816270151775	"FL"	-0.5	5.40269400122337	14.6388467045794	14.629046749934	5.40011116039117	14.6332607304315	14.6242325644258	14.3653807957067	14.8765248076718
"152"	14.5	"12/11/2014"	"FVB"	238	"FL"	5	FALSE	14.5	5.47227067367148	"FL"	-0.5	5.47680197337709	14.7991218603081	14.7893219056627	5.47421913254489	14.7935358861603	14.7841671666291	14.5293496600644	15.0384800209144
"153"	14.5	"12/11/2014"	"FVB"	246	"FL"	5	TRUE	14.5	5.50533153593236	"FL"	-0.5	5.50986283563798	14.8706234099174	14.860823455272	5.50727999480578	14.8650374357695	14.8557139536992	14.6016146041218	15.1109860949278
"154"	14.5	"2/11/2015"	"FVB"	125	"FO"	4	FALSE	14.5	4.8283137373023	"FO"	-0.5	5.13628772209124	14.0626832145512	13.3966202129884	4.96074255076154	13.6830273036604	13.4250914376188	13.0975305806151	13.7065434891834
"155"	14.5	"2/11/2015"	"FVB"	138	"FO"	4	FALSE	14.5	4.92725368515721	"FO"	-0.5	5.23522766994614	14.2766631021312	13.6106001005684	5.05968249861645	13.8970071912404	13.6387682993212	13.3265235080786	13.9113734500511
"156"	14.5	"2/11/2015"	"FVB"	165	"FO"	4	FALSE	14.5	5.10594547390058	"FO"	-0.5	5.41391945868952	14.6631242808135	13.9970612792507	5.23837428735982	14.2834683699227	14.0247978614811	13.7402893533834	14.2846182070144
"157"	14.5	"2/11/2015"	"FVB"	170	"FO"	4	FALSE	14.5	5.13579843705026	"FO"	-0.5	5.4437724218392	14.7276880271788	14.061625025616	5.26822725050951	14.348032116288	14.0893748857166	13.8084617169386	14.3477162901126
"158"	14.5	"2/11/2015"	"FVB"	138	"FO"	4	FALSE	14.5	4.92725368515721	"FO"	-0.5	5.23522766994614	14.2766631021312	13.6106001005684	5.05968249861645	13.8970071912404	13.6387682993212	13.3265235080786	13.9113734500511
"159"	14.5	"2/11/2015"	"FVB"	165	"FO"	4	FALSE	14.5	5.10594547390058	"FO"	-0.5	5.41391945868952	14.6631242808135	13.9970612792507	5.23837428735982	14.2834683699227	14.0247978614811	13.7402893533834	14.2846182070144
"160"	14.5	"2/11/2015"	"FVB"	170	"FO"	4	FALSE	14.5	5.13579843705026	"FO"	-0.5	5.4437724218392	14.7276880271788	14.061625025616	5.26822725050951	14.348032116288	14.0893748857166	13.8084617169386	14.3477162901126
"161"	14.5	"2/25/2015"	"FVB"	195	"FP"	4	TRUE	14.5	5.27299955856375	"FP"	-0.5	5.29494297558144	14.405810879785	14.3583533056871	5.28243522788136	14.3787600625492	14.3539350766361	14.094790491585	14.6037487556143
"162"	14.5	"2/25/2015"	"FVB"	196	"FP"	4	FALSE	14.5	5.27811465923052	"FP"	-0.5	5.30005807624821	14.4168734352984	14.3694158612005	5.28755032854813	14.3898226180626	14.3649087447474	14.1061738408696	14.6151292777444
"163"	14.5	"2/25/2015"	"FVB"	197	"FP"	4	FALSE	14.5	5.28320372873799	"FP"	-0.5	5.30514714575568	14.4278796925757	14.3804221184778	5.2926393980556	14.4008288753399	14.3758930695959	14.1175217865622	14.6261527206464
"164"	14.5	"2/25/2015"	"FVB"	198	"FP"	4	FALSE	14.5	5.28826703069454	"FP"	-0.5	5.31021044771223	14.4388302217293	14.3913726476314	5.29770270001214	14.4117794044935	14.386829943748	14.1286087508243	14.6370839389954
"165"	14.5	"2/25/2015"	"FVB"	199	"FP"	4	TRUE	14.5	5.29330482472449	"FP"	-0.5	5.31524824174219	14.4497255842553	14.4022680101574	5.3027404940421	14.4226747670195	14.3977432689131	14.1398839647732	14.6476594470531
"166"	14.5	"2/25/2015"	"FVB"	200	"FP"	4	FALSE	14.5	5.29831736654804	"FP"	-0.5	5.32026078356573	14.460566333206	14.4131087591081	5.30775303586564	14.4335155159702	14.4083790878503	14.1510922186904	14.6584236802828
"167"	14.5	"2/25/2015"	"FVB"	205	"FP"	4	TRUE	14.5	5.32300997913841	"FP"	-0.5	5.3449533961561	14.5139696609892	14.4665120868913	5.33244564845602	14.4869188437534	14.4617971216503	14.2056948995179	14.7125989107312
"168"	14.5	"2/25/2015"	"FVB"	210	"FP"	4	FALSE	14.5	5.34710753071747	"FP"	-0.5	5.36905094773516	14.5660860355137	14.5186284614158	5.35654320003508	14.5390352182779	14.5138275453876	14.2585011968094	14.7647126077976
"169"	14.5	"2/25/2015"	"FVB"	215	"FP"	4	TRUE	14.5	5.37063802812766	"FP"	-0.5	5.39258144514536	14.6169760278747	14.5695184537768	5.38007369744527	14.5899252106389	14.5648889413607	14.3106069097535	14.815612934799
"170"	14.5	"2/25/2015"	"FVB"	223	"FP"	4	FALSE	14.5	5.40717177146012	"FP"	-0.5	5.42911518847781	14.6959884638082	14.6485308897103	5.41660744077773	14.6689376465724	14.6439091910132	14.3910729164614	14.8955578535437
"171"	14.5	"2/26/2015"	"FVB"	138	"FQ"	5	FALSE	14.5	4.92725368515721	"FQ"	-0.5	5.05520318574136	13.8873196698072	13.6106001005684	4.98227197040839	13.7295895153411	13.6211423154752	13.3168820739776	13.8932343100953
"172"	14.5	"2/26/2015"	"FVB"	167	"FQ"	5	FALSE	14.5	5.11799381241676	"FQ"	-0.5	5.24594331300091	14.2998380900498	14.023118520811	5.17301209766794	14.1421079355837	14.0320117386299	13.7546233235809	14.2908614705681
"173"	14.5	"2/26/2015"	"FVB"	179	"FQ"	5	FALSE	14.5	5.18738580584075	"FQ"	-0.5	5.31533530642491	14.4499138812114	14.1731943119727	5.24240409109194	14.2921837267454	14.1823029984367	13.9129494706303	14.4380840897955
"174"	14.5	"2/26/2015"	"FVB"	183	"FQ"	5	TRUE	14.5	5.20948615284142	"FQ"	-0.5	5.33743565342557	14.4977108516891	14.2209912824503	5.26450443809261	14.339980697223	14.2302479430729	13.962369999514	14.4848116023867
"175"	14.5	"2/26/2015"	"FVB"	184	"FQ"	5	TRUE	14.5	5.21493575760899	"FQ"	-0.5	5.34288525819314	14.5094968475462	14.2327772783074	5.26995404286017	14.3517666930801	14.2419641438043	13.9749037635267	14.496284934187
"176"	14.5	"2/26/2015"	"FVB"	185	"FQ"	5	TRUE	14.5	5.22035582507832	"FQ"	-0.5	5.34830532566248	14.5212189623533	14.2444993931146	5.27537411032951	14.3634888078872	14.2537714017569	13.9873449362083	14.5078328074853
"177"	14.5	"2/26/2015"	"FVB"	188	"FQ"	5	FALSE	14.5	5.23644196282995	"FQ"	-0.5	5.3643914634141	14.5560088528103	14.2792892835715	5.29146024808113	14.3982786983442	14.2885541523457	14.0232333997171	14.5428746005835
"178"	14.5	"2/26/2015"	"FVB"	189	"FQ"	5	TRUE	14.5	5.24174701505964	"FQ"	-0.5	5.36969651564379	14.5674822212962	14.2907626520574	5.29676530031083	14.4097520668301	14.3000490033863	14.0351923056283	14.5541947841017
"179"	14.5	"2/26/2015"	"FVB"	205	"FQ"	5	FALSE	14.5	5.32300997913841	"FQ"	-0.5	5.45095947972256	14.74323165613	14.4665120868913	5.37802826438959	14.5855015016639	14.4752927728608	14.2180000875686	14.7292326021074
"180"	14.5	"2/26/2015"	"FVB"	223	"FQ"	5	FALSE	14.5	5.40717177146012	"FQ"	-0.5	5.53512127204427	14.9252504589491	14.6485308897103	5.4621900567113	14.767520304483	14.6570334945013	14.4052542850439	14.9104376033377
"181"	14.5	"3/4/2015"	"FVB"	161	"FR"	4	TRUE	14.5	5.08140436498446	"FR"	-0.5	5.21787786854864	14.239140254858	13.9439856122344	5.14008797151706	14.0709021085626	13.9546267605957	13.670681488844	14.2139294341889
"182"	14.5	"3/4/2015"	"FVB"	162	"FR"	4	FALSE	14.5	5.08759633523238	"FR"	-0.5	5.22406983879656	14.252531783015	13.9573771403914	5.14627994176498	14.0842936367195	13.9680486836214	13.684987428973	14.2270671406612
"183"	14.5	"3/4/2015"	"FVB"	163	"FR"	4	TRUE	14.5	5.09375020080676	"FR"	-0.5	5.23022370437094	14.2658409012462	13.9706862586226	5.15243380733936	14.0976027549507	13.9813875308202	13.6994715919764	14.2400353722028
"184"	14.5	"3/4/2015"	"FVB"	187	"FR"	4	FALSE	14.5	5.23110861685459	"FR"	-0.5	5.36758212041877	14.5629093661213	14.2677547234977	5.28979222338718	14.3946712198258	14.2782564074587	14.0122304779172	14.5319290356899
"185"	14.5	"3/4/2015"	"FVB"	189	"FR"	4	FALSE	14.5	5.24174701505964	"FR"	-0.5	5.37822051862382	14.585917294681	14.2907626520574	5.30043062159224	14.4176791483856	14.3011719353402	14.0363183466101	14.5546346971184
"186"	14.5	"3/4/2015"	"FVB"	195	"FR"	4	FALSE	14.5	5.27299955856375	"FR"	-0.5	5.40947306212793	14.6535079483107	14.3583533056871	5.33168316509634	14.4852698020152	14.3688711630262	14.1067493494323	14.621514571792
"187"	14.5	"3/4/2015"	"FVB"	198	"FR"	4	FALSE	14.5	5.28826703069454	"FR"	-0.5	5.42474053425871	14.686527290255	14.3913726476314	5.34695063722713	14.5182891439596	14.4016981313266	14.1413104992432	14.6545843800121
"188"	14.5	"3/4/2015"	"FVB"	200	"FR"	4	FALSE	14.5	5.29831736654804	"FR"	-0.5	5.43479087011222	14.7082634017317	14.4131087591081	5.35700097308063	14.5400252554363	14.423167468196	14.1640394999691	14.6762728778104
"189"	14.5	"4/28/2015"	"FVB"	332	"FS"	3	TRUE	14.5	5.80513496891649	"FS"	-0.5	5.28880165410678	14.3925288909904	15.509215801103	5.58311164354831	15.0290404297546	15.4459976468764	15.1867426000958	15.7248730081103
"190"	14.5	"4/28/2015"	"FVB"	339	"FS"	3	FALSE	14.5	5.82600010738045	"FS"	-0.5	5.30966679257074	14.4376544452247	15.5543413553372	5.60397678201228	15.0741659839888	15.4912913245179	15.2301033078774	15.772699004053
"191"	14.5	"4/28/2015"	"FVB"	344	"FS"	3	TRUE	14.5	5.8406416573734	"FS"	-0.5	5.32430834256369	14.469320089784	15.5860069998965	5.61861833200522	15.1058316285481	15.5229266711074	15.2610191697196	15.8055349538393
"192"	14.5	"4/28/2015"	"FVB"	353	"FS"	3	TRUE	14.5	5.8664680569333	"FS"	-0.5	5.35013474212359	14.5251754868631	15.6418623969756	5.64444473156512	15.1616870256272	15.578559591534	15.3153805927966	15.8655391269894
"193"	14.5	"4/28/2015"	"FVB"	356	"FS"	3	TRUE	14.5	5.87493073085203	"FS"	-0.5	5.35859741604232	14.5434779223608	15.6601648324733	5.65290740548386	15.1799894611249	15.5969759014992	15.3329276530732	15.8850638408139
"194"	14.5	"4/28/2015"	"FVB"	359	"FS"	3	TRUE	14.5	5.88332238848828	"FS"	-0.5	5.36698907367857	14.5616267691769	15.6783136792894	5.6612990631201	15.198138307941	15.6149400748641	15.3508371188575	15.9048191606498
"195"	14.5	"4/28/2015"	"FVB"	365	"FS"	3	FALSE	14.5	5.89989735358249	"FS"	-0.5	5.38356403877278	14.5974738586933	15.7141607688058	5.67787402821432	15.2339853974574	15.6508651987321	15.3850873616269	15.9432981081918
"196"	14.5	"4/28/2015"	"FVB"	373	"FS"	3	TRUE	14.5	5.92157841964382	"FS"	-0.5	5.40524510483411	14.6443640398486	15.7610509499611	5.69955509427564	15.2808755786128	15.6975810632011	15.430482520182	15.9940572144719
"197"	14.5	"5/12/2015"	"FVB"	290	"FW"	3	TRUE	14.5	5.66988092298052	"FW"	-0.5	5.23334190023711	14.2725847010496	15.216698509841	5.48216914320086	14.8107295720607	15.1625759777125	14.9162053943078	15.4231296588956
"198"	14.5	"5/12/2015"	"FVB"	310	"FW"	3	TRUE	14.5	5.73657229747919	"FW"	-0.5	5.30003327473579	14.4168197964502	15.3609336052416	5.54886051769953	14.9549646674613	15.3071180241766	15.0586915546256	15.5747147092929
"199"	14.5	"5/12/2015"	"FVB"	311	"FW"	3	FALSE	14.5	5.73979291217923	"FW"	-0.5	5.30325388943583	14.4237851000146	15.367898908806	5.55208113239957	14.9619299710257	15.3139765260124	15.065446008383	15.5821713669703
"200"	14.5	"5/12/2015"	"FVB"	314	"FW"	3	FALSE	14.5	5.74939298590825	"FW"	-0.5	5.31285396316485	14.4445474183888	15.3886612271802	5.56168120612859	14.9826922893999	15.3348263412932	15.0857796220857	15.6037030972459
"201"	14.5	"5/12/2015"	"FVB"	325	"FW"	3	TRUE	14.5	5.78382518232974	"FW"	-0.5	5.34728615958633	14.5190147865161	15.4631285953074	5.59611340255007	15.0571596575272	15.4092738657554	15.1587323303555	15.6826994824309
"202"	14.5	"5/12/2015"	"FVB"	329	"FW"	3	FALSE	14.5	5.79605775076537	"FW"	-0.5	5.35951872802197	14.5454704667082	15.4895842754995	5.60834597098571	15.0836153377192	15.4357165369359	15.1840752998725	15.7107705747354
"203"	14.5	"5/12/2015"	"FVB"	339	"FW"	3	FALSE	14.5	5.82600010738045	"FW"	-0.5	5.38946108463704	14.6102275465458	15.5543413553372	5.63828832760079	15.1483724175569	15.5004945314949	15.2477791098066	15.7794390677351
"204"	14.5	"5/12/2015"	"FVB"	340	"FW"	3	TRUE	14.5	5.82894561761021	"FW"	-0.5	5.3924065948668	14.6165978748257	15.5607116836171	5.64123383783054	15.1547427458368	15.5068227885036	15.2538877362762	15.7863909228411
"205"	14.5	"5/12/2015"	"FVB"	341	"FW"	3	FALSE	14.5	5.83188247728352	"FW"	-0.5	5.39534345454011	14.6229494943319	15.5670633031232	5.64417069750385	15.1610943653429	15.5132495541776	15.2601908091014	15.7929669962577
"206"	14.5	"5/12/2015"	"FVB"	349	"FW"	3	TRUE	14.5	5.85507192220243	"FW"	-0.5	5.41853289945902	14.6731018839821	15.6172156927734	5.66736014242276	15.2112467549931	15.5632195029274	15.3078933237916	15.8462070426107
"207"	14.5	"5/13/2015"	"FVB"	171	"FZ"	4	FALSE	14.5	5.14166355650266	"FZ"	-0.5	5.1618434618504	14.1179532489432	14.0743096654231	5.15034091580219	14.0930764063367	14.0699345465109	13.7865968173371	14.3254479657437
"208"	14.5	"5/13/2015"	"FVB"	190	"FZ"	4	TRUE	14.5	5.24702407216049	"FZ"	-0.5	5.26720397750823	14.3458190583016	14.3021754747814	5.25570143146001	14.3209422156951	14.2975328997616	14.02694152611	14.5489198705535
"209"	14.5	"5/13/2015"	"FVB"	197	"FZ"	4	FALSE	14.5	5.28320372873799	"FZ"	-0.5	5.30338363408573	14.4240657019979	14.3804221184778	5.29188108803752	14.3991888593914	14.3753803500575	14.1086906684563	14.6264819068186
"210"	14.5	"5/13/2015"	"FVB"	206	"FZ"	4	TRUE	14.5	5.32787616878958	"FZ"	-0.5	5.34805607413732	14.5206798998766	14.4770363163565	5.33655352808911	14.4958030572702	14.4719028681124	14.2086581972598	14.7218567598707
"211"	14.5	"5/13/2015"	"FVB"	207	"FZ"	4	TRUE	14.5	5.33271879326537	"FZ"	-0.5	5.35289869861311	14.5311531643506	14.4875095808304	5.3413961525649	14.5062763217441	14.4823543081907	14.2192487915502	14.7321876162958
"212"	14.5	"5/13/2015"	"FVB"	209	"FZ"	4	TRUE	14.5	5.34233425196481	"FZ"	-0.5	5.36251415731255	14.5519487561832	14.5083051726631	5.35101161126434	14.5270719135768	14.5030209894727	14.2405947144324	14.75277633372
"213"	14.5	"5/13/2015"	"FVB"	212	"FZ"	4	TRUE	14.5	5.35658627467201	"FZ"	-0.5	5.37676618001975	14.5827719603873	14.5391283768672	5.36526363397154	14.5578951177809	14.533930250893	14.2725310171979	14.7838621778966
"214"	14.5	"5/13/2015"	"FVB"	214	"FZ"	4	TRUE	14.5	5.36597601502185	"FZ"	-0.5	5.38615592036959	14.6030793855278	14.5594358020076	5.37465337432138	14.5782025429213	14.5542217624477	14.2934799943147	14.804025419764
"215"	14.5	"5/13/2015"	"FVB"	218	"FZ"	4	TRUE	14.5	5.38449506278909	"FZ"	-0.5	5.40467496813683	14.6431309910242	14.5994874075041	5.39317242208862	14.6182541484177	14.5941985835146	14.3341663631181	14.8445000513836
"216"	14.5	"5/13/2015"	"FVB"	221	"FZ"	4	FALSE	14.5	5.39816270151775	"FZ"	-0.5	5.41834260686549	14.6726903334542	14.629046749934	5.40684006081728	14.6478134908477	14.6239960962655	14.3641859626964	14.8742271863023
"217"	15	"5/27/2015"	"FVB"	151	"FAA"	4	TRUE	15	5.01727983681492	"FAA"	0	5.13065266420932	14.0504961346282	13.8053018992719	5.06603015259451	13.9107354204751	13.8121717954434	13.5148294844931	14.0743964193241
"218"	15	"5/27/2015"	"FVB"	229	"FAA"	4	TRUE	15	5.43372200355424	"FAA"	0	5.54709483094864	14.9511459727818	14.7059517374255	5.48247231933383	14.8113852586287	14.7111691780651	14.4586977507687	14.9576275611865
"219"	15	"5/27/2015"	"FVB"	236	"FAA"	4	TRUE	15	5.46383180502561	"FAA"	0	5.57720463242001	15.0162651897775	14.7710709544211	5.5125821208052	14.8765044756244	14.7764915150753	14.5253708390008	15.0233309125892
"220"	15	"5/27/2015"	"FVB"	241	"FAA"	4	TRUE	15	5.48479693349065	"FAA"	0	5.59816976088505	15.0616069948755	14.8164127595192	5.53354724927024	14.9218462807224	14.8215659401066	14.5710254960382	15.0701045231081
"221"	15	"5/27/2015"	"FVB"	248	"FAA"	4	TRUE	15	5.51342874616498	"FAA"	0	5.62680157355938	15.1235297287166	14.8783354933602	5.56217906194457	14.9837690145635	14.8832680393516	14.6335290495653	15.1327797489344
"222"	15	"5/27/2015"	"FVB"	249	"FAA"	4	TRUE	15	5.51745289646471	"FAA"	0	5.6308257238591	15.1322328587203	14.8870386233639	5.5662032122443	14.9924721445672	14.8919990107659	14.6423013165587	15.141892580896
"223"	15	"5/27/2015"	"FVB"	257	"FAA"	4	TRUE	15	5.54907608489522	"FAA"	0	5.66244891228962	15.2006251153566	14.9554308800003	5.59782640067481	15.0608644012035	14.9603165867793	14.7107653131172	15.2115842961208
"224"	15	"5/27/2015"	"FVB"	258	"FAA"	4	TRUE	15	5.55295958492162	"FAA"	0	5.66633241231601	15.2090240575138	14.9638298221575	5.60170990070121	15.0692633433607	14.9687989347802	14.7193700823696	15.2203139157784
"225"	15	"5/27/2015"	"FVB"	259	"FAA"	4	FALSE	15	5.55682806169954	"FAA"	0	5.67020088909393	15.2173905085176	14.9721962731612	5.60557837747913	15.0776297943645	14.9771863682299	14.7277933102729	15.228937127022
"226"	15	"9/3/2015"	"FVB"	264	"FAC"	5	TRUE	15	5.57594910314632	"FAC"	0	5.53030443580914	14.914832967345	15.0135498253705	5.55632189619133	14.9711015764195	15.0007758360214	14.7503246038218	15.2578562528836
"227"	15	"9/3/2015"	"FVB"	268	"FAC"	5	FALSE	15	5.59098698051086	"FAC"	0	5.54534231317368	14.9473557589744	15.0460726169998	5.57135977355587	15.0036243680489	15.0332935196692	14.7824976184008	15.2915641116173
